id,longitude,latitude,state_name,state_abbrev,county_name,fips,bt23_scenario,resource_price,resource_type,resource,resource_amount,resource_units,data_source,data_source_url
2537,-120.15570082417901,41.077139375063894,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.6317043,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2538,-121.23064891297399,41.1472960137,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.18201649,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2539,-120.406636172501,40.9516728346506,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.62558603,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2540,-120.09295600047501,41.1334818925922,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.08565482,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2541,-121.20219670933399,41.082105025481404,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.05812291,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2542,-120.126785022309,39.9415963328464,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,75.85193,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2543,-120.825821141439,40.8022211562146,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,439.65466,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2544,-121.203460239203,40.5230851498029,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,435.5188,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2545,-121.01933255553001,40.4646760282981,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,346.35596,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2546,-120.53079976940701,40.2826746479688,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,145.49617,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2547,-120.965350347194,40.3054401668013,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,364.26547,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2548,-120.221732706623,40.76147470576579,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,87.66465,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2549,-121.263146990389,41.1373804897862,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,137.96237,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2550,-121.020027837736,40.9769227836019,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,216.31741,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2551,-120.948897182167,40.612931081595995,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,451.1638,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2552,-121.169437649063,41.026636872673706,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,164.63162,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2553,-120.763731490488,40.4944083553873,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,515.79645,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2554,-120.59623033592199,41.079847045721,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,349.5007,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2555,-120.224405951209,41.095723144723294,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,308.1279,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2556,-121.23738837639,40.6466482280544,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,280.23044,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2557,-121.237181850081,40.7938060104333,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,228.57063,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2558,-121.21840818747299,40.8965598581535,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,163.03017,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2559,-120.83258970698799,41.0595564411321,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,446.4757,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2560,-121.05574929167,40.7535899400038,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,407.01254,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2561,-120.103022999785,41.103504095762794,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.6109424,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2562,-120.800631480499,40.349156806206395,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,311.7606,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2563,-120.11110872513001,41.1301163550556,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.1520772,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2564,-120.281304625665,41.0390465983355,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.16672099,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2565,-120.147129086742,41.079099368182504,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.0327723,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2566,-120.169649359063,41.0761635622804,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.4166894,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2567,-120.0485958684,41.094557635989204,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.0829216,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2568,-120.23205474655899,40.739621043626,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.615531,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2569,-120.786789584587,40.7725557913041,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.26920086,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2570,-120.14192316783002,41.0984382138374,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.7498056,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2571,-120.15896216829799,41.056915016978394,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.4438955,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2572,-120.35887521331499,40.991495436959205,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.81677985,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2573,-120.16567499522199,40.7795514099114,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.832727,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2574,-120.06696928782,40.9646535913292,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.3720065,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2575,-120.10066669081499,41.0730502948794,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.0006518,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2576,-120.407583189817,40.9470369296301,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.8752286,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2577,-120.17003527463699,40.3709690664779,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.1012763,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2578,-120.20482669909401,41.0658120573217,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.74642056,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2579,-120.033077598837,41.108645418223794,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.0247988,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2580,-120.113447163349,41.059854294253995,CALIFORNIA,CA,Lassen,06035,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.2438502,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2581,-120.137395132551,41.119398231450795,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.29469165,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2582,-120.107865340442,41.1197021640399,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.047332507,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2583,-120.18439488576999,41.0666373205584,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.05455272,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2584,-120.108111062593,41.131487830301,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.058029115,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2585,-120.134623565215,41.114894587136995,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.13183574,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2586,-121.233049623342,41.0683590362834,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.043588694,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2587,-120.295803429492,40.2372283151633,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.02326513,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2588,-120.06553280955099,40.9707128654626,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.015777502,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2589,-120.124486211775,41.126808265822,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.1486829,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2590,-120.231794433002,40.7585871674511,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.16659974,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2591,-120.13995484858101,41.097322742272794,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.049204413,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2592,-120.112417773234,41.0722631265152,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.10348971,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2593,-120.110046616776,41.0584107456476,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.01363818,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2594,-120.101822999545,41.1078679809955,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.037972968,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2595,-120.10066277202401,41.0896245094681,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.055889796,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2596,-121.258816348217,41.107009823157604,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.02727636,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2597,-120.15570082417901,41.077139375063894,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.11044251,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2598,-121.23064891297399,41.1472960137,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.03182242,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2599,-120.406636172501,40.9516728346506,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.109372854,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2600,-120.09295600047501,41.1334818925922,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.014975256,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2601,-121.20219670933399,41.082105025481404,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.010161781,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2602,-120.126785022309,39.9415963328464,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,13.261392,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2603,-120.825821141439,40.8022211562146,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,76.86598,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2604,-121.203460239203,40.5230851498029,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,76.14289,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2605,-121.01933255553001,40.4646760282981,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,60.55432,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2606,-120.53079976940701,40.2826746479688,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,25.437479,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2607,-120.965350347194,40.3054401668013,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,63.685486,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2608,-120.221732706623,40.76147470576579,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,15.32664,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2609,-121.263146990389,41.1373804897862,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,24.120325,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2610,-121.020027837736,40.9769227836019,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,37.819344,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2611,-120.948897182167,40.612931081595995,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,78.87815,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2612,-121.169437649063,41.026636872673706,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,28.782978,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2613,-120.763731490488,40.4944083553873,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,90.178055,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2614,-120.59623033592199,41.079847045721,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,61.104126,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2615,-120.224405951209,41.095723144723294,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,53.87081,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2616,-121.23738837639,40.6466482280544,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,48.993423,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2617,-121.237181850081,40.7938060104333,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,39.961605,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2618,-121.21840818747299,40.8965598581535,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,28.502993,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2619,-120.83258970698799,41.0595564411321,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,78.05852,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2620,-121.05574929167,40.7535899400038,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,71.15907,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2621,-120.103022999785,41.103504095762794,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.4564779,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2622,-120.800631480499,40.349156806206395,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,54.50592,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2623,-120.11110872513001,41.1301163550556,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.3762533,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2624,-120.281304625665,41.0390465983355,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.029148268,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2625,-120.147129086742,41.079099368182504,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.35539493,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2626,-120.169649359063,41.0761635622804,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.42251617,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2627,-120.0485958684,41.094557635989204,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.18933003,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2628,-120.23205474655899,40.739621043626,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.45728016,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2629,-120.786789584587,40.7725557913041,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.04706509,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2630,-120.14192316783002,41.0984382138374,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.30592307,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2631,-120.15896216829799,41.056915016978394,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.25244004,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2632,-120.35887521331499,40.991495436959205,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.14279976,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2633,-120.16567499522199,40.7795514099114,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.49525312,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2634,-120.06696928782,40.9646535913292,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.2398715,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2635,-120.10066669081499,41.0730502948794,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.3497792,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2636,-120.407583189817,40.9470369296301,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.32785115,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2637,-120.17003527463699,40.3709690664779,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.192539,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2638,-120.20482669909401,41.0658120573217,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.13049866,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2639,-120.033077598837,41.108645418223794,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.17916825,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2640,-120.113447163349,41.059854294253995,CALIFORNIA,CA,Lassen,06035,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.39229825,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2641,-123.64023741812201,39.5851904660876,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,75.107864,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2642,-123.681034661609,39.2822773860181,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,68.577,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2643,-123.198784329154,39.1643022630681,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,25.54371,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2644,-123.45455160323999,39.2505471158895,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,82.31478,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2645,-123.71639946306101,39.4355140578405,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,48.142315,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2646,-123.52788957811501,39.3989319300642,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,62.88679,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2647,-123.855910153937,39.927001814602605,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,68.42038,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2648,-123.122746032211,39.4908692004971,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,45.51855,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2649,-122.997201447411,39.6651843208366,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,51.472527,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2650,-123.360471483118,38.879241178722296,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,59.872437,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
2651,-123.690363112416,39.7425539266973,CALIFORNIA,CA,Mendocino,06045,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,100.74311,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
